distance covered,degrees from top of map,rad,currX,currY
0.0,175.707804738,14,6869.86937588,1135.25133758
0.0,175.674493647,14,6869.86937588,1135.25133758
0.0,175.553089239,14,6869.86937588,1135.25133758
0.0,175.454534985,14,6869.86937588,1135.25133758
0.0,175.531049391,14,6869.86937588,1135.25133758
0.0,175.575733397,14,6869.86937588,1135.25133758
0.0,175.516422625,14,6869.86937588,1135.25133758
0.0,175.454342371,14,6869.86937588,1135.25133758
0.0,175.599514902,14,6869.86937588,1135.25133758
0.0,175.926285332,14,6869.86937588,1135.25133758
0.0,176.074242702,14,6869.86937588,1135.25133758
0.0,176.228263389,14,6869.86937588,1135.25133758
0.0,176.021918931,14,6869.86937588,1135.25133758
0.0,175.683318014,14,6869.86937588,1135.25133758
0.0,175.441059012,14,6869.86937588,1135.25133758
0.0,175.312037762,14,6869.86937588,1135.25133758
0.0,175.30416463,14,6869.86937588,1135.25133758
0.0,175.203718672,14,6869.86937588,1135.25133758
0.0,175.188614331,14,6869.86937588,1135.25133758
0.0,175.163944988,14,6869.86937588,1135.25133758
0.0,175.159145723,14,6869.86937588,1135.25133758
0.0,175.195475826,14,6869.86937588,1135.25133758
0.0,175.171069608,14,6869.86937588,1135.25133758
0.0,174.900059762,14,6869.86937588,1135.25133758
0.0,174.494856065,14,6869.86937588,1135.25133758
0.0,174.460892288,14,6869.86937588,1135.25133758
0.0,174.983375488,14,6869.86937588,1135.25133758
0.0,175.921483919,14,6869.86937588,1135.25133758
0.0,176.757013966,14,6869.86937588,1135.25133758
0.0,176.357057794,14,6869.86937588,1135.25133758
0.0,176.059733537,14,6869.86937588,1135.25133758
0.0,176.019632663,14,6869.86937588,1135.25133758
0.0,176.071313896,14,6869.86937588,1135.25133758
0.0,176.248803777,14,6869.86937588,1135.25133758
0.0,176.306519477,14,6869.86937588,1135.25133758
0.0,176.000044763,14,6869.86937588,1135.25133758
0.0,175.687659679,14,6869.86937588,1135.25133758
0.0,175.552762712,14,6869.86937588,1135.25133758
0.0,175.498325455,14,6869.86937588,1135.25133758
0.0,175.454156356,14,6869.86937588,1135.25133758
0.0,175.44721458,14,6869.86937588,1135.25133758
0.0,175.400716543,14,6869.86937588,1135.25133758
0.0,175.338605621,14,6869.86937588,1135.25133758
0.0,175.188168704,14,6869.86937588,1135.25133758
0.0,175.0939144,14,6869.86937588,1135.25133758
0.0,175.076638055,14,6869.86937588,1135.25133758
0.0,174.733708603,14,6869.86937588,1135.25133758
0.0,174.907432927,14,6869.86937588,1135.25133758
0.0,175.456407515,14,6869.86937588,1135.25133758
0.0,175.776807594,14,6869.86937588,1135.25133758
0.0,175.858408462,14,6869.86937588,1135.25133758
0.0,175.580239538,14,6869.86937588,1135.25133758
0.0,175.196707181,14,6869.86937588,1135.25133758
0.0,175.332004434,14,6869.86937588,1135.25133758
0.0,175.97463649,14,6869.86937588,1135.25133758
0.0,176.164155219,14,6869.86937588,1135.25133758
0.0,175.595520226,14,6869.86937588,1135.25133758
0.0,175.227278277,14,6869.86937588,1135.25133758
0.0,175.13096898,14,6869.86937588,1135.25133758
0.0,175.086249304,14,6869.86937588,1135.25133758
0.0,175.048501893,14,6869.86937588,1135.25133758
0.0,175.195477843,14,6869.86937588,1135.25133758
0.0,175.222863261,14,6869.86937588,1135.25133758
0.0,175.086837004,14,6869.86937588,1135.25133758
0.0,174.940687817,14,6869.86937588,1135.25133758
0.0,174.675372143,14,6869.86937588,1135.25133758
0.0,174.537579427,14,6869.86937588,1135.25133758
0.0,174.433213539,14,6869.86937588,1135.25133758
0.0,174.387084464,14,6869.86937588,1135.25133758
0.0,174.387372394,14,6869.86937588,1135.25133758
0.0,174.366278012,14,6869.86937588,1135.25133758
0.0,174.33431511,14,6869.86937588,1135.25133758
0.0,174.308846102,14,6869.86937588,1135.25133758
0.0,174.297837778,14,6869.86937588,1135.25133758
0.0,174.27900867,14,6869.86937588,1135.25133758
0.0,174.121363713,14,6869.86937588,1135.25133758
0.0,173.955618071,14,6869.86937588,1135.25133758
0.0,173.807909933,14,6869.86937588,1135.25133758
0.0,173.752390737,14,6869.86937588,1135.25133758
0.0,173.732381944,14,6869.86937588,1135.25133758
0.0,173.738829769,14,6869.86937588,1135.25133758
0.0,173.774054456,14,6869.86937588,1135.25133758
0.0,173.845350571,14,6869.86937588,1135.25133758
0.0,173.935445738,14,6869.86937588,1135.25133758
0.0,173.957052033,14,6869.86937588,1135.25133758
0.0,173.98090528,14,6869.86937588,1135.25133758
0.0,173.952360821,14,6869.86937588,1135.25133758
0.0,173.876392698,14,6869.86937588,1135.25133758
0.0,173.806827891,14,6869.86937588,1135.25133758
0.0,173.875499897,14,6869.86937588,1135.25133758
0.0,174.044552838,14,6869.86937588,1135.25133758
0.0,174.03291388,14,6869.86937588,1135.25133758
0.0,173.697689192,14,6869.86937588,1135.25133758
0.0,173.628235825,14,6869.86937588,1135.25133758
0.0,173.68497437,14,6869.86937588,1135.25133758
0.0,173.628434278,14,6869.86937588,1135.25133758
0.0,173.464345421,14,6869.86937588,1135.25133758
0.0,173.408257045,14,6869.86937588,1135.25133758
0.0,173.361909053,14,6869.86937588,1135.25133758
0.0,173.347016044,14,6869.86937588,1135.25133758
0.0,173.275396391,14,6869.86937588,1135.25133758
0.0,173.156344668,14,6869.86937588,1135.25133758
0.0,173.010890831,14,6869.86937588,1135.25133758
0.0,172.934590747,14,6869.86937588,1135.25133758
0.0,172.976157592,14,6869.86937588,1135.25133758
0.0,172.960856444,14,6869.86937588,1135.25133758
0.0,172.918396734,14,6869.86937588,1135.25133758
0.0,172.979819624,14,6869.86937588,1135.25133758
0.0,173.087328393,14,6869.86937588,1135.25133758
0.0,173.211080481,14,6869.86937588,1135.25133758
0.0,173.330889905,14,6869.86937588,1135.25133758
0.0,173.403678983,14,6869.86937588,1135.25133758
0.0,173.304245464,14,6869.86937588,1135.25133758
0.0,173.25154335,14,6869.86937588,1135.25133758
0.0,173.488675023,14,6869.86937588,1135.25133758
0.0,173.744508458,14,6869.86937588,1135.25133758
0.0,173.905292512,14,6869.86937588,1135.25133758
0.0,173.939160866,14,6869.86937588,1135.25133758
0.0,173.932627142,14,6869.86937588,1135.25133758
0.0,173.845969951,14,6869.86937588,1135.25133758
0.0,173.635675112,14,6869.86937588,1135.25133758
0.0,173.514721862,14,6869.86937588,1135.25133758
0.0,173.456189612,14,6869.86937588,1135.25133758
0.0,173.430423447,14,6869.86937588,1135.25133758
0.0,173.403106954,14,6869.86937588,1135.25133758
0.0,173.357124686,14,6869.86937588,1135.25133758
0.0,173.284720378,14,6869.86937588,1135.25133758
0.0,173.141869195,14,6869.86937588,1135.25133758
0.0,173.044340862,14,6869.86937588,1135.25133758
0.0,172.935804234,14,6869.86937588,1135.25133758
0.0,172.783996147,14,6869.86937588,1135.25133758
0.0,172.665628023,14,6869.86937588,1135.25133758
0.0,172.606366016,14,6869.86937588,1135.25133758
0.0,172.612344901,14,6869.86937588,1135.25133758
0.0,172.613650273,14,6869.86937588,1135.25133758
0.0,172.581421866,14,6869.86937588,1135.25133758
0.0,172.489127015,14,6869.86937588,1135.25133758
0.0,172.418349986,14,6869.86937588,1135.25133758
0.0,172.414091436,14,6869.86937588,1135.25133758
0.0,172.425797576,14,6869.86937588,1135.25133758
0.0,172.467088597,14,6869.86937588,1135.25133758
0.0,172.474883272,14,6869.86937588,1135.25133758
0.0,172.571468362,14,6869.86937588,1135.25133758
0.0,172.706148854,14,6869.86937588,1135.25133758
0.0,172.845882757,14,6869.86937588,1135.25133758
0.0,172.791002731,14,6869.86937588,1135.25133758
0.0,172.66726848,14,6869.86937588,1135.25133758
0.0,172.577960972,14,6869.86937588,1135.25133758
0.0,172.41119026,14,6869.86937588,1135.25133758
0.0,172.415964948,14,6869.86937588,1135.25133758
0.0,172.740816865,14,6869.86937588,1135.25133758
0.0,173.13651794,14,6869.86937588,1135.25133758
0.0,173.303409628,14,6869.86937588,1135.25133758
0.0,173.421944762,14,6869.86937588,1135.25133758
0.0,173.437892231,14,6869.86937588,1135.25133758
0.0,173.559240867,14,6869.86937588,1135.25133758
0.0,173.59755818,14,6869.86937588,1135.25133758
0.0,173.659820527,14,6869.86937588,1135.25133758
0.0,173.727231941,14,6869.86937588,1135.25133758
0.0,173.744275168,14,6869.86937588,1135.25133758
0.0,173.646809166,14,6869.86937588,1135.25133758
0.0,173.580606959,14,6869.86937588,1135.25133758
0.0,173.549033485,14,6869.86937588,1135.25133758
0.0,173.541992541,14,6869.86937588,1135.25133758
0.0,173.452067326,14,6869.86937588,1135.25133758
0.0,173.349252584,14,6869.86937588,1135.25133758
0.0,173.244011898,14,6869.86937588,1135.25133758
0.0,173.176255488,14,6869.86937588,1135.25133758
0.0,173.021448375,14,6869.86937588,1135.25133758
0.0,172.900563721,14,6869.86937588,1135.25133758
0.0,172.809483039,14,6869.86937588,1135.25133758
0.0,172.638286545,14,6869.86937588,1135.25133758
0.0,172.522653635,14,6869.86937588,1135.25133758
0.0,172.457942729,14,6869.86937588,1135.25133758
0.0,172.345192473,14,6869.86937588,1135.25133758
0.0,172.232811677,14,6869.86937588,1135.25133758
0.0,172.159080025,14,6869.86937588,1135.25133758
0.0,172.159278866,14,6869.86937588,1135.25133758
0.0,172.185644116,14,6869.86937588,1135.25133758
0.0,172.27850428,14,6869.86937588,1135.25133758
0.0,172.414309129,14,6869.86937588,1135.25133758
0.0,172.47815301,14,6869.86937588,1135.25133758
0.0,172.445656054,14,6869.86937588,1135.25133758
0.0,172.440474482,14,6869.86937588,1135.25133758
0.0,172.278349819,14,6869.86937588,1135.25133758
0.0,172.180956713,14,6869.86937588,1135.25133758
0.0,172.167915703,14,6869.86937588,1135.25133758
0.0,172.191450831,14,6869.86937588,1135.25133758
0.0,172.155114984,14,6869.86937588,1135.25133758
0.0,172.138315399,14,6869.86937588,1135.25133758
0.0,172.09824446,14,6869.86937588,1135.25133758
0.0,172.060745386,14,6869.86937588,1135.25133758
0.0,172.031846033,14,6869.86937588,1135.25133758
0.0,172.018729696,14,6869.86937588,1135.25133758
0.0,172.016359504,14,6869.86937588,1135.25133758
0.0,171.990778822,14,6869.86937588,1135.25133758
0.0,171.929986958,14,6869.86937588,1135.25133758
0.0,171.884937181,14,6869.86937588,1135.25133758
0.0,171.848720283,14,6869.86937588,1135.25133758
0.0,171.902319611,14,6869.86937588,1135.25133758
0.0,172.012245562,14,6869.86937588,1135.25133758
0.0,172.178464237,14,6869.86937588,1135.25133758
0.0,172.232876611,14,6869.86937588,1135.25133758
0.0,172.27014961,14,6869.86937588,1135.25133758
0.0,172.266334705,14,6869.86937588,1135.25133758
0.0,172.296602636,14,6869.86937588,1135.25133758
0.0,172.300359319,14,6869.86937588,1135.25133758
0.0,172.353272229,14,6869.86937588,1135.25133758
0.0,172.34130951,14,6869.86937588,1135.25133758
0.0,172.183725665,14,6869.86937588,1135.25133758
0.0,172.145416651,14,6869.86937588,1135.25133758
0.0,172.168553415,14,6869.86937588,1135.25133758
0.0,172.113987509,14,6869.86937588,1135.25133758
0.0,172.057584876,14,6869.86937588,1135.25133758
0.0,172.033096962,14,6869.86937588,1135.25133758
0.0,172.02890441,14,6869.86937588,1135.25133758
0.0,172.042677058,14,6869.86937588,1135.25133758
0.0,171.956494078,14,6869.86937588,1135.25133758
0.0,171.93709625,14,6869.86937588,1135.25133758
0.0,171.880144929,14,6869.86937588,1135.25133758
0.0,171.841679372,14,6869.86937588,1135.25133758
0.0,171.79126871,14,6869.86937588,1135.25133758
0.0,171.743800931,14,6869.86937588,1135.25133758
0.0,171.716541405,14,6869.86937588,1135.25133758
0.0,171.625928732,14,6869.86937588,1135.25133758
0.0,171.586101059,14,6869.86937588,1135.25133758
0.0,171.480952835,14,6869.86937588,1135.25133758
0.0,171.456884149,14,6869.86937588,1135.25133758
0.0,171.449799994,14,6869.86937588,1135.25133758
0.0,171.370551834,14,6869.86937588,1135.25133758
0.0,171.279003591,14,6869.86937588,1135.25133758
0.0,171.275990719,14,6869.86937588,1135.25133758
0.0,171.311218926,14,6869.86937588,1135.25133758
0.0,171.400979217,14,6869.86937588,1135.25133758
0.0,171.46226226,14,6869.86937588,1135.25133758
0.0,171.585897185,14,6869.86937588,1135.25133758
0.0,171.61850436,14,6869.86937588,1135.25133758
0.0,171.624065424,14,6869.86937588,1135.25133758
0.0,171.598824769,14,6869.86937588,1135.25133758
0.0,171.558284218,14,6869.86937588,1135.25133758
0.0,171.496316101,14,6869.86937588,1135.25133758
0.0,171.480054903,14,6869.86937588,1135.25133758
0.0,171.460363194,14,6869.86937588,1135.25133758
0.0,171.424773995,14,6869.86937588,1135.25133758
0.0,171.401608312,14,6869.86937588,1135.25133758
0.0,171.343731469,14,6869.86937588,1135.25133758
0.0,171.251506325,14,6869.86937588,1135.25133758
0.0,171.233970188,14,6869.86937588,1135.25133758
0.0,171.185535142,14,6869.86937588,1135.25133758
0.0,171.125602057,14,6869.86937588,1135.25133758
0.0,171.059295815,14,6869.86937588,1135.25133758
0.0,170.912761716,14,6869.86937588,1135.25133758
0.0,170.757426783,14,6869.86937588,1135.25133758
0.0,170.614118519,14,6869.86937588,1135.25133758
0.0,170.529404096,14,6869.86937588,1135.25133758
0.0,170.48246165,14,6869.86937588,1135.25133758
0.0,170.435164894,14,6869.86937588,1135.25133758
0.0,170.409527251,14,6869.86937588,1135.25133758
0.0,170.389753836,14,6869.86937588,1135.25133758
0.0,170.525152915,14,6869.86937588,1135.25133758
0.0,170.704379324,14,6869.86937588,1135.25133758
0.0,170.817501929,14,6869.86937588,1135.25133758
0.0,170.85253814,14,6869.86937588,1135.25133758
0.0,170.858158541,14,6869.86937588,1135.25133758
0.0,170.828098919,14,6869.86937588,1135.25133758
0.0,170.75016601,14,6869.86937588,1135.25133758
0.0,170.62001073,14,6869.86937588,1135.25133758
0.0,170.593862447,14,6869.86937588,1135.25133758
0.0,170.560349182,14,6869.86937588,1135.25133758
0.0,170.639432712,14,6869.86937588,1135.25133758
0.0,170.762638607,14,6869.86937588,1135.25133758
0.0,170.820405505,14,6869.86937588,1135.25133758
0.0,170.806097898,14,6869.86937588,1135.25133758
0.0,170.765310563,14,6869.86937588,1135.25133758
0.0,170.761226339,14,6869.86937588,1135.25133758
0.0,170.783231956,14,6869.86937588,1135.25133758
0.0,170.783401838,14,6869.86937588,1135.25133758
0.0,170.831110713,14,6869.86937588,1135.25133758
0.0,170.862566045,14,6869.86937588,1135.25133758
0.0,170.840830618,14,6869.86937588,1135.25133758
0.0,170.811674153,14,6869.86937588,1135.25133758
0.0,170.725636352,14,6869.86937588,1135.25133758
0.0,170.771674336,14,6869.86937588,1135.25133758
0.0,170.909860612,14,6869.86937588,1135.25133758
0.0,171.051241281,14,6869.86937588,1135.25133758
0.0,171.076169669,14,6869.86937588,1135.25133758
0.0,171.181056336,14,6869.86937588,1135.25133758
0.0,171.258937311,14,6869.86937588,1135.25133758
0.0,171.367353245,14,6869.86937588,1135.25133758
0.0,171.434758034,14,6869.86937588,1135.25133758
0.0,171.47651741,14,6869.86937588,1135.25133758
0.0,171.549309076,14,6869.86937588,1135.25133758
0.0,171.700935625,14,6869.86937588,1135.25133758
0.0,171.778258202,14,6869.86937588,1135.25133758
0.0,171.785132873,14,6869.86937588,1135.25133758
0.0,171.799812731,14,6869.86937588,1135.25133758
0.0,171.842023923,14,6869.86937588,1135.25133758
0.0,171.898997174,14,6869.86937588,1135.25133758
0.0,171.945200283,14,6869.86937588,1135.25133758
0.0,172.008744619,14,6869.86937588,1135.25133758
0.0,172.099284254,14,6869.86937588,1135.25133758
0.0,172.133496396,14,6869.86937588,1135.25133758
0.0,172.118819694,14,6869.86937588,1135.25133758
0.0,172.158215027,14,6869.86937588,1135.25133758
0.0,172.173321585,14,6869.86937588,1135.25133758
0.0,172.123836826,14,6869.86937588,1135.25133758
0.0,171.976090306,14,6869.86937588,1135.25133758
0.0,171.830709659,14,6869.86937588,1135.25133758
0.0,171.495358877,14,6869.86937588,1135.25133758
0.0,170.85607501,14,6869.86937588,1135.25133758
0.0,170.839082429,14,6869.86937588,1135.25133758
0.0,171.253260565,14,6869.86937588,1135.25133758
0.0,171.408590877,14,6869.86937588,1135.25133758
0.0,171.390543502,14,6869.86937588,1135.25133758
0.0,171.453778487,14,6869.86937588,1135.25133758
0.0,171.585454709,14,6869.86937588,1135.25133758
0.0,171.578624572,14,6869.86937588,1135.25133758
0.0,171.35979998,14,6869.86937588,1135.25133758
0.0,171.206017005,14,6869.86937588,1135.25133758
0.0,171.304368549,14,6869.86937588,1135.25133758
0.0,171.579997997,14,6869.86937588,1135.25133758
0.0,171.800268014,14,6869.86937588,1135.25133758
0.0,171.908349455,14,6869.86937588,1135.25133758
0.0,171.971477343,14,6869.86937588,1135.25133758
0.0,171.933452547,14,6869.86937588,1135.25133758
0.0,171.929864102,14,6869.86937588,1135.25133758
0.0,172.08621826,14,6869.86937588,1135.25133758
0.0,172.263452656,14,6869.86937588,1135.25133758
0.0,171.98694121,14,6869.86937588,1135.25133758
0.0,171.416910297,14,6869.86937588,1135.25133758
0.0,171.638110135,14,6869.86937588,1135.25133758
0.0,171.669905536,14,6869.86937588,1135.25133758
0.0,171.598515164,14,6869.86937588,1135.25133758
0.0,171.451181932,14,6869.86937588,1135.25133758
0.0,171.527198578,14,6869.86937588,1135.25133758
0.0,171.997969828,14,6869.86937588,1135.25133758
0.0,171.813884081,14,6869.86937588,1135.25133758
0.0,171.419217139,14,6869.86937588,1135.25133758
0.0,171.36543186,14,6869.86937588,1135.25133758
0.0,171.883586636,14,6869.86937588,1135.25133758
0.0,172.057843275,14,6869.86937588,1135.25133758
0.0,171.885432308,14,6869.86937588,1135.25133758
0.0,171.939035339,14,6869.86937588,1135.25133758
0.0,172.220269157,14,6869.86937588,1135.25133758
0.0,171.890619951,14,6869.86937588,1135.25133758
0.0,171.524839934,14,6869.86937588,1135.25133758
0.0,171.462746541,14,6869.86937588,1135.25133758
0.0,171.52654339,14,6869.86937588,1135.25133758
0.0,171.603883079,14,6869.86937588,1135.25133758
0.0,171.610404231,14,6869.86937588,1135.25133758
0.0,171.545314235,14,6869.86937588,1135.25133758
0.0,171.456337628,14,6869.86937588,1135.25133758
0.0,171.370277118,14,6869.86937588,1135.25133758
0.0,171.333930808,14,6869.86937588,1135.25133758
0.0,171.575765025,14,6869.86937588,1135.25133758
0.0,171.883420301,14,6869.86937588,1135.25133758
0.0,172.251719753,14,6869.86937588,1135.25133758
0.0,172.44105755,14,6869.86937588,1135.25133758
0.0,172.407138458,14,6869.86937588,1135.25133758
0.0,172.262658471,14,6869.86937588,1135.25133758
0.0,172.162446571,14,6869.86937588,1135.25133758
0.0,171.922422561,14,6869.86937588,1135.25133758
0.0,171.879741772,14,6869.86937588,1135.25133758
0.0,172.354682346,14,6869.86937588,1135.25133758
0.0,172.902884798,14,6869.86937588,1135.25133758
0.0,173.597844687,14,6869.86937588,1135.25133758
0.0,174.170158774,14,6869.86937588,1135.25133758
0.0,175.257735691,14,6869.86937588,1135.25133758
0.0,176.754597787,14,6869.86937588,1135.25133758
0.0,177.720005191,14,6869.86937588,1135.25133758
0.0,178.328236966,14,6869.86937588,1135.25133758
60.0,178.277670963,15,6871.67272301,1075.27844421
0.0,178.056128728,15,6871.67272301,1075.27844421
0.0,177.942430749,15,6871.67272301,1075.27844421
0.0,177.774546348,15,6871.67272301,1075.27844421
0.0,176.870872467,15,6871.67272301,1075.27844421
60.0,174.758166213,16,6877.15430431,1015.52936667
0.0,173.769806139,16,6877.15430431,1015.52936667
0.0,173.634166586,16,6877.15430431,1015.52936667
0.0,174.184109848,16,6877.15430431,1015.52936667
0.0,174.874558882,16,6877.15430431,1015.52936667
0.0,174.630967859,16,6877.15430431,1015.52936667
0.0,174.551220813,16,6877.15430431,1015.52936667
0.0,175.183465872,16,6877.15430431,1015.52936667
0.0,175.697126746,16,6877.15430431,1015.52936667
